Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
Mexico,Global horizontal irradiance (surface),621417,731472,961621,1038720,1122754,1037919,863653,919959,788258,837966,731619,659303,683394,819608,986443,1113115,1141672,1055231,933760,952463,876283,794791,692875,615398,665075,730079,955277,1087989,1093292,1029149,964943,914876,845367,797836,660091,627215,631898,808898,953507,1091257,1085817,1031905,928173,929338,741553,758137,599299,576015,655275,807899,937936,1062786,1035962,983041,984483,948083,756801,760438,639723,591815,593823,749049,840602,1008908,1050692,975959,997857,983664,835674,723411,624533,596785,651802,794908,923617,1050811,1080865,1020696,994812,902514,831508,782911,636186,591499,682208,819039,946961,1087900,1089490,1026202,960847,926986,803123,761703,712773,593014,643517,740573,947913,1050324,1095269,990832,1023706,948390,821221,690778,653854,605947,645803,774716,914943,1099300,1117541,1052295,1015257,983984,838560,748600,612225,614606,638488,756626,902730,1072725,1108192,1033698,988238,947010,838755,824627,688764,632163,657733,813670,977502,1072800,1092020,970430,954599,922167,845051,785989,681621,633125,654419,792494,998029,1090671,1133901,1020619,998599,908352,797683,757241,682076,620360,688349,792519,944497,1074171,1088357,1119767,1016650,963294,937276
Micronesia (Federated States of),Global horizontal irradiance (surface),755921,943984,873742,855344,872813,811271,799821,796213,887393,785776,783102,771329,782787,807659,849980,876244,753538,710312,737663,768611,778153,807368,712216,720117,805600,807375,909038,910949,799608,768908,754839,807784,798027,777613,750657,747354,793322,827982,874137,894181,850180,768673,854424,864018,793657,751416,753623,782620,739467,739741,878615,816214,846599,801181,690499,878703,785884,791916,790380,732665,739838,749591,875873,867034,820152,746677,847028,778743,782032,854625,806356,755745,798497,890690,974508,937344,820755,821052,838667,825019,851563,794730,737940,699322,732949,818696,838221,867583,848904,812006,790761,886839,833377,764895,741352,694969,742707,802314,848570,886670,801316,774774,736166,791006,797855,845775,782526,739190,712414,886907,831288,856215,883784,767891,818538,763259,837857,844015,693554,703928,792117,883220,943446,883429,770815,792931,832118,875079,886790,773757,728104,650084,765479,852122,821365,860142,723336,802166,791149,886861,823504,811796,738696,722497,797471,855893,784565,751398,809895,812028,731202,841274,826013,762449,751208,731546,745573,814098,879121,805304,730788,748001,739297,747952,782580
Mongolia,Global horizontal irradiance (surface),307057,476849,701427,898323,977692,1043773,964589,883757,696820,510379,323316,248522,311887,465131,718347,898842,1018431,978976,967382,885573,736131,510732,325251,251799,315909,486910,717299,888667,1038065,1020012,917414,864200,705272,496664,317340,242002,309201,485126,711503,887441,1028445,993476,951990,828670,723690,502526,325071,248887,310377,479587,713932,876001,995305,982327,982242,887705,716343,500994,335243,252011,303482,479916,712630,890083,1011344,1008375,965956,885204,677304,517059,316965,247374,311427,480390,700492,881334,1007903,965053,944823,848349,662295,484091,319654,242263,312120,475683,708624,900146,1046326,1051353,984561,839294,730506,505038,328458,248324,308927,481887,693511,870977,1041957,1022455,911736,824209,702303,520763,331698,256314,313640,481725,713195,887354,1010047,1013023,936129,840241,720359,514080,326971,248119,305837,472684,726768,944057,998358,1030923,939836,810259,706027,511074,317584,260175,308100,476558,703829,884911,1007829,1033928,920360,811416,696103,509375,327318,253074,305808,484102,696954,894208,1039747,1038083,972548,876670,734820,508957,322125,252278,305654,474539,723822,891429,953513,1064437,933979,865825,681048
Montenegro,Global horizontal irradiance (surface),244553,302685,572459,708619,828294,892244,947050,921197,643520,383997,252996,197207,280909,419987,598836,814153,841206,992301,940858,919107,720800,483225,363654,214760,282275,370199,697787,658457,843185,1101694,1055537,961441,682757,466641,254410,209450,243863,338603,490964,790492,851523,933288,996230,871504,659868,459362,258358,265658,226810,360612,619087,646769,803697,925492,907837,870526,560101,459294,267488,217485,263075,394775,560466,789298,939930,978769,1019624,884189,658742,384270,340237,299756,248747,322299,497008,824756,793991,940228,956798,861197,634003,399170,288567,289467,310267,369756,637695,771411,868484,1023525,1010596,946356,646343,507813,265042,209375,260902,308651,478803,856486,890361,837026,918416,830614,735932,465398,297043,228386,255024,429124,654344,724727,736602,999698,965502,931033,662707,534567,226663,213481,313162,409422,569329,855745,874611,872807,1000946,855198,688101,430394,340375,195598,229240,420346,598185,765811,915800,1031822,1019775,906519,690756,423404,255103,194181,296851,406257,703502,773488,959956,1014808,1052980,838168,600541,515745,251814,177923,257944,449317,602764,710842,782325,878329,1067863,850495,713419
Montserrat,Global horizontal irradiance (surface),757666,884409,950330,988834,963995,958395,937528,954001,904709,745199,725314,666521,740848,840934,965565,970448,919987,958357,919657,879652,860013,861398,708194,649663,748322,856859,933979,1003189,915605,1026720,998694,898368,924821,788063,771649,700417,727496,872754,963960,986109,950002,970868,1000238,966003,919793,816083,750886,682455,756473,832762,994115,1028575,992917,1029659,1021328,937766,908837,832502,707203,700169,763255,830643,944789,1022270,1036903,1008611,1019894,947788,950103,831220,728084,708706,739727,861254,916959,977951,955525,1005901,996396,982722,898770,824040,675825,703589,760610,866605,947019,968949,991576,984009,998547,968562,812510,838302,762221,713715,729424,824247,982061,1022364,1037825,1014879,1000962,992533,922164,837133,730216,721751,729595,847748,974846,1027053,955418,1018746,973557,952419,930316,864264,765968,704063,722749,829635,956383,1045338,1059676,1037306,999429,976387,920247,793471,695763,722703,747062,844130,963513,991926,1037958,943791,996486,970336,940646,839082,776593,707542,752170,837660,938521,1002646,1014276,1016962,985723,987393,867266,813542,719661,727834,730863,838085,958586,1020091,1031256,1007866,975239,943381,955001
Morocco,Global horizontal irradiance (surface),508416,585093,831763,988524,1117833,1169254,1118972,1037659,877986,703781,557970,469258,539110,724414,858919,990620,997375,1139971,1152739,1031953,934400,722250,551818,520220,566467,735881,893040,984421,1127348,1165277,1149988,1050925,904480,690003,530289,519735,550322,704368,801023,1047021,1134485,1210326,1151758,1060471,860848,744098,577968,491629,507542,696692,862401,1050778,1121550,1171543,1161111,1072458,869221,744380,483879,495650,528172,668217,878232,1029259,1144992,1161977,1129585,1010131,887016,686057,608605,511345,550751,685916,894775,1045906,1070166,1195568,1124704,1042513,881413,711295,540783,474811,559479,670550,902877,1049596,1120211,1158646,1161791,1039444,932753,758212,603605,505514,526227,676087,812363,975212,1074081,1167993,1153502,1035377,844548,678135,544560,537094,563888,737435,869554,989539,1164248,1203072,1145253,1026242,923880,759376,555102,494053,570652,744773,839818,977274,1137986,1181585,1128331,1054371,919651,745888,564797,490507,539246,695433,856853,1002669,1097038,1148411,1151504,1082511,912081,778818,572377,503951,558597,688375,816775,1031348,1155003,1143994,1135394,1040091,873864,749397,604896,476128,558836,635241,906516,1073209,1102753,1134919,1159923,1073232,914963
Mozambique,Global horizontal irradiance (surface),923884,801905,807033,711323,678548,599020,598742,710836,918954,995599,992641,909005,859011,861380,825424,713669,696458,671787,656996,771373,914038,956763,977327,954522,818718,915668,809746,733783,721081,628471,669235,772185,870354,969521,991879,909590,762133,819754,825060,768553,715775,639984,643042,762078,920093,915350,996539,880146,793083,778701,834346,736644,712638,640926,630546,760209,898617,964281,983251,891016,766158,824778,831020,749581,729539,632328,657632,790954,869783,996624,1002791,953586,873491,919990,792784,711455,666211,619889,621447,771514,909228,1009997,967406,920478,820627,839592,759701,694944,665203,615070,641363,744994,891008,966142,907295,854259,893791,797988,828539,732048,678674,648490,592533,799569,915855,946227,954533,877330,790052,865114,769445,706734,675318,592654,688426,769794,890506,961308,942592,893216,789962,830405,844770,771008,706128,582488,608116,742804,867410,935024,1048499,887124,834144,818444,786969,727048,694208,606828,617393,748831,854494,924180,1029570,1000642,819289,845676,757643,692722,690250,549591,613185,753980,882955,1047221,973528,890070,873351,792304,724277,740842,720049,682297,630451,710768,882446
Myanmar,Global horizontal irradiance (surface),723349,856543,943205,978917,803479,636646,600715,573307,614148,566251,677648,631082,681033,840206,830280,880213,734699,547039,583261,521066,544913,628260,712375,615983,695923,850410,936734,942877,801723,554298,503413,536535,579426,690647,609538,674534,735844,825019,958537,970300,742531,620477,497200,551190,559134,598976,679176,647293,740294,832684,964575,978007,852287,595578,522766,536901,630960,692767,639544,654112,665029,834123,950130,914081,840824,633444,502077,561218,612940,636667,647057,606848,687327,781030,920748,952375,817416,592129,521396,592821,594649,605427,629182,624634,684928,841316,901986,875962,819897,612720,515749,565949,606737,613949,638296,630022,654738,825837,929948,934414,815008,526773,522819,509537,666080,611207,690908,598313,694175,828775,936525,1000407,881487,647487,529293,554955,611178,707494,646618,668568,709913,817998,966883,953346,889966,642176,600040,527573,620479,569881,689334,677219,709474,832242,954249,894936,854947,597183,585791,563532,622976,615862,633836,646578,681928,816149,888001,920030,705505,601935,670978,612443,630795,655881,690502,631375,745263,821021,919747,1013507,893101,641535,628899,540966,584757
Namibia,Global horizontal irradiance (surface),1043219,1080738,930798,822862,725066,695193,697392,858916,1002154,1158870,1141129,1185863,969987,980747,842548,795826,735578,690744,721232,850229,1021781,1158902,1173272,1140997,1095361,984853,967411,861026,772459,684992,721123,833691,1030636,1140516,1137338,1175051,1178283,1139628,1000560,925532,767690,690883,716449,850254,992710,1160728,1190069,1097590,1151606,960585,917652,818687,749177,675902,718206,839054,1003906,1152130,1155607,1187424,1146991,1203481,955903,834836,773929,690384,707707,827509,1005435,1140530,1254448,1124837,1141659,1107528,964402,842932,764367,678743,727179,854879,1018828,1151608,1170737,1179782,1068612,944759,944487,838615,735616,666871,714734,856458,995468,1137334,1206092,1169443,1202119,1087364,923906,808615,735932,691362,688474,843071,1016011,1111503,1229536,1230676,1221818,1124650,1017569,878018,740177,692990,733322,848019,1028140,1139607,1183332,1122975,1143754,984913,932935,859516,771707,691608,734624,857211,1019778,1141720,1190074,1177024,928216,986869,964656,874590,757208,686438,726161,847796,1015076,1156924,1234538,1244993,1097557,1014360,916351,864670,769376,675061,704299,853496,1004108,1105201,1184532,1227477,1124274,1121813,1018962,845826,745643,687783,721183,838647,1014187
Nauru,Global horizontal irradiance (surface),684055,791926,846713,808018,880566,923754,932661,977350,1037696,1046653,1003168,956949,982919,1016584,1025153,938291,846622,812756,836752,927348,909795,1034873,1025221,941425,974306,1029340,974296,811479,857123,810730,783524,870628,907568,911957,880650,824809,834674,875396,944068,936605,912998,859721,881445,962177,1007453,1022351,995099,930923,807496,784776,832941,725408,872373,784137,819354,922405,956921,938529,916455,810986,804051,797975,831953,760383,676371,658113,834011,756806,753746,886024,796783,689316,737359,806142,716878,825608,869647,887380,917870,978016,1003643,1038602,1025784,983312,856908,1011461,1019678,917172,867799,881266,810293,964757,1015196,992300,957347,834473,987225,945135,876714,963959,909954,887456,856757,872745,957586,970804,754319,796302,755581,802961,669361,666648,750855,737520,817489,835487,988824,978963,751176,717535,787303,784866,797117,932850,928193,914141,928899,971195,1030062,1050625,1009594,985370,979032,976552,1026796,865416,829817,845423,862338,976502,1020467,1040780,1014791,924213,910775,962298,1036239,1001173,925437,897963,890507,977040,1026197,1021098,1018655,975448,964177,1007097,1043330,942319,801562,703771,694918,814226,842852
