Country,parameter,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23
Lebanon,HDD_18,200.9,186.8,127,66.23,14.84,0.2688,0,0,0,7.559,36.19,167.6,246.4,212.5,197.4,113.7,34.97,0.7752,0,0,0.4384,22.31,182.6,241.9,302.4,278.8,256.5,72.09,12.42,0.07241,0,0,0,8.513,84.93,198.6,284.3,184.8,152.7,101.7,11.19,0.1411,0,0,0.8722,27.21,56.01,262.6,229.8,208.4,145.5,60.62,16.42,1.561,0,0,0.7548,19.22,119.6,166.1,304.4,241.9,166.7,120.2,18.4,0.4611,0,0,0,11.42,82.08,235.9,302.3,171.2,148.6,40.21,19.92,0.2476,0,0,0.1942,2.792,82.51,271.1,312.6,260.6,181.3,79.9,10.93,0.2987,0,0,0.02826,9.043,90.59,160.1,250,156,102.3,50.47,7.875,0.469,0,0,0,13.6,85.77,192.5,279.4,224.1,206.8,127.3,18.86,0,0,0,0,8.364,62.48,203.6,277.6,232,161,93.58,27.8,0.7051,0,0,0,0.137,83.25,164.8,206.2,194.2,185.9,85.3,0.4724,0.05233,0,0,0.3367,5.593,50.3,189.5,298.4,219.1,282.6,43.83,18.56,0.002598,0,0,0.01089,4.517,75.39,170.9,212.2,266,152.9,92.74,17.94,0.02103,0,0,0
Lesotho,HDD_18,32.57,24.27,53.69,161.3,271.6,397,376,299,125.3,106.8,57.91,60.75,39.42,43.54,61.3,222.1,327.8,420.5,488.8,362.8,177.4,129.1,72.83,46.62,16.92,25.91,76.45,208.4,264.8,422,417.7,318.8,224.7,117.8,69.17,54.28,24.21,24.29,61.35,192.8,295,365.5,342.8,331.3,179.2,114.2,69.02,62.77,20.27,30.15,81.81,198.9,262.2,375.6,417.4,306.3,127.2,111.6,111.9,40.47,28.78,40.67,79.81,188.2,227.1,383.6,366.1,227.3,143.6,46.92,63.97,9.911,23.93,22.09,52.05,128,279.5,341.6,397.9,304.6,157.5,111.4,60.76,23.33,32.38,40.26,63.4,162.6,279.3,339.9,340.5,304,121.5,155.2,90.97,54.56,30.48,38.01,101.1,153.4,298.7,365.1,403.3,314.5,187.1,121.8,69.7,24.42,17.86,26.34,34.76,168,231.3,337,347,237,143.3,68.78,28.46,49.47,26.88,38.09,73.13,186.8,309.6,397.8,396.2,333.5,163.6,78.32,66.56,38.63,31.78,36.3,89.86,147.2,292.4,352.6,424.7,320.1,162.2,157.5,85.09,81.32,33.17,33.01,91.36,215.1,296.1,379.7,358.4,311.3,140.3,60.23,99.97,58.98,41.26,46.18,78.33,176.3,285.8,364.7,399.9,308.2,171.8
Liberia,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,HDD_18,126.1,60.94,43.35,7.424,0.4641,0,0,0,0,2.069,10.57,102,138.5,141.2,79.77,24.65,2,0,0,0,0,3.978,44.38,157.2,216.8,206.6,111.2,9.603,0.1636,0,0,0,0,0.06314,15.57,136.7,166.7,139.5,35.53,8.826,0.08336,0,0,0,0,0.2591,30.1,150,134.8,101.2,90.39,17.18,1.558,0.0005666,0,0,0.00004747,0.4962,15.14,130.7,187.1,152.2,93.01,36.93,0.3071,0.004797,0,0,0.00001202,1.045,31.5,140.5,140.6,85.06,64.11,2.232,1.412,0.002283,0,0,0,0.06193,19.12,136,227.5,115.3,75,27.46,0.2947,0,0,0,0,1.821,51.78,148.5,148,109.2,27.29,6.863,0.1486,0,0,0,0.03249,0.3459,17.71,129.8,208.1,174.4,92.73,22.41,1.676,0.03536,0,0,0,0.03348,33.66,100.4,189.1,120.9,67.57,21.59,0.2554,0.0001343,0,0,0,0.7811,37.32,112,125.3,98.91,83.22,18.19,0.009246,0,0,0,0,0.4134,10.8,140.6,198.9,132.3,115.8,11.61,1.953,0,0,0,0,0.1442,20.3,47.65,153.1,131.6,47.84,23.4,0.5911,0,0,0,0
Lithuania,HDD_18,889.3,619.2,548.6,324.9,148.2,73.08,2.507,34.66,190,411.1,434.6,765.9,644.1,723.1,549.5,284.8,176.8,46.91,8.882,40.5,134.6,322.9,427.7,499.4,651.5,778.5,497.9,319.1,160.3,99.59,32.58,61.88,142,332.3,400,692.3,752.5,546.5,689.5,380.5,86.47,32.65,23.91,45.06,181.3,292.9,393.5,502.4,740.5,494.2,410.4,282.5,170.1,107.7,15.17,62.77,144,332.8,464.2,587.8,571.3,499.9,425.5,335.7,210.2,91.65,49.84,25.03,132.8,378.4,399.6,481.9,772.9,475.9,495.1,325.2,114,62.19,27.34,48.98,137,393.6,498,537.7,661.7,549.1,452.2,382.8,178.9,86.24,53.91,51.36,141,329.5,421.9,517.8,606.4,674.6,614,243.4,67.08,51.48,21.28,25.79,105.8,297.2,460.8,582,679.9,468,458.1,282.4,172.7,11.25,59.23,33.62,160.3,268.9,391.6,477.8,474.9,455.1,454.9,342,238.4,34.81,43.94,29.66,98.75,242,384.2,544.9,664,654.5,505.7,363.2,210.6,21.56,0.3152,62.46,200.4,303.2,422.3,660,569.2,472.5,512.4,367.7,225.3,55.91,38.64,12.77,223.6,256.1,457.5,634.1,547.1,509,474.9,296.1,176.9,48.35,28.38,13.78,53
Luxembourg,HDD_18,611.9,472.4,407.4,261.7,228.2,61.28,21.41,63.6,160.8,287.3,382.6,621.3,489,422.9,351.4,165.5,124.5,78.21,83.99,52.07,87.45,253.8,362.8,425.1,460.3,571.2,313.1,311.5,128.2,100.6,65.22,25.18,144.8,265.9,377,458.6,537.9,522.3,511,294.1,233.7,103,13.21,44.59,140.4,208.2,397.8,449.1,429.2,377,325.4,205.3,177.1,65.24,21.57,89.3,90.42,188.9,331.2,470.4,505.1,475.3,390.8,256.8,176.1,71.12,35.75,25.89,168.6,288.1,308.9,341.1,482.8,420.1,431.5,313.2,156.2,74.15,31.84,37.42,60.87,294.3,392.6,506.2,608.8,384.7,307.6,303.5,124.2,36.55,31.11,40.21,167.3,217.6,389.5,466.2,406.8,544.6,443.6,180.2,91.78,43.3,4.953,28.9,99.02,215.6,367.1,433.3,527,373.7,344.5,260.6,216.8,41.49,24.69,25.57,117.1,220.3,394.4,425.6,438.5,365.7,374.5,189,162.7,67.78,28.88,20.68,80.63,246.3,344.6,434,523.6,391,387.5,345.6,244.7,28.11,35.4,68.63,89.55,258.4,410.6,435.8,490.4,373.3,352.8,282.6,105.2,40.9,16.07,1.786,139.2,161.5,318.1,474.3,449.3,394.7,366.3,304.1,138.3,8.587,28.12,51.01,48.44
Madagascar,HDD_18,0.317,0.06649,0.016,1.089,8.548,31.97,61.26,55.01,21.2,4.457,1.113,0.03885,0.2359,0.3593,0.5425,0.8051,9.923,27.11,49.67,33,22.91,10.75,0.9241,0.4025,0.909,0.4159,0.9906,3.958,16.26,38.58,51.25,38.63,23.54,3.962,2.247,0.4394,0.1777,0.1846,0.6543,4.317,14.3,53.96,57.86,50.68,17.59,9.901,0.3041,0.2643,0.1624,0.1874,0.7788,6.992,19.06,37.16,50.11,35.47,21.81,2.481,0.3675,0.119,0.195,0.8723,0.731,0.4865,13.62,32.09,47.35,40.96,23.67,3.259,6.308,0.04726,0.1104,0.08095,0.1025,1.054,35.62,51.43,62.62,39.26,28.6,3.241,1.016,0.1735,0.08763,0.1439,0.1645,3.469,12.38,32.02,47.75,38.73,16,6.641,2.203,0.2233,0.624,0.1278,0.3734,5.001,13.05,34.62,58.9,31.75,16.31,9.238,0.8822,0.3231,0.0869,0.0131,0.02741,0.9672,12.38,35.97,48.96,36.76,15.42,3.658,0.696,0.04324,0.3394,0.089,0.1204,3.319,15.58,40.33,57.31,39.97,21.46,4.131,0.3478,0.4756,0.01871,0.2832,0.2116,3.135,17.8,46.23,50.93,36.55,23.17,6.352,0.1391,0.07276,0.4426,0.1926,0.6224,3.032,17.35,45.36,54.13,40.98,31.16,6.268,0.7326,0.4085,0.6921,0.1303,0.2545,1.302,10.65,34.41,38.61,24.31,12.13
Malawi,HDD_18,0.000528,0.000002755,0.001892,0.02226,1.841,27.48,30.78,25.94,0.2311,0.001031,0.000002366,0.004619,0.002015,0.02076,0.005457,0.02175,0.7166,10.09,37.25,15,0.1194,0.4635,0.0008559,0.00003613,0.004769,0.01245,0.0102,2.243,5.544,22.16,33.21,2.095,0.02138,0.00000338,0.07636,0.001684,0.006546,0.004408,0.000429,0.5291,3.149,21.63,33.15,10.49,0.4053,1.46,0.00001187,0.001587,0.01013,0.007854,0.003979,0.02735,1.988,17.24,25.02,5.228,4.024,0.01133,0.02276,0.00001344,0.006794,0.001358,0.0473,0.009952,1.196,15.56,14.83,6.875,1.065,0,0.166,0.0005173,0.001362,0.0007364,0,0.06845,6.971,20.54,28.82,5.345,0.8264,0.0519,0,0.001783,0.0008631,0.002993,0.007053,0.1236,0.9416,11.64,14.12,4.177,0.185,0.004505,0.0003819,0.003981,0.01899,0.0004066,0.03058,0.09989,0.6799,17.8,33.77,1.006,0.02593,0.1039,0.000004415,0.0001213,0.0001693,0.0004706,0.002289,0.004407,2.69,26.57,26.56,3.818,3.69,0.00001002,0.0001027,0.002282,0.002366,0.0007205,0.004031,0.004979,3.42,17.24,38.66,8.987,1.317,0.000002904,0,0.001505,0.01234,0.007932,0.01745,0.6394,13.04,27.38,39.95,8.657,0.1618,0.04712,0.000003017,0.000004361,0.02377,0.02143,0.001761,0.1242,3.172,36.23,28.61,5.234,1.93,0.000002125,0.000006153,0.01154,0.02555,0.001071,0.004704,0.04275,0.6579,8.801,24.66,10.59,0.0004611
Malaysia,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005461,0,0,0,0,0,0,0,0,0
Maldives,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,HDD_18,0.03905,0.00003027,0,0,0,0,0,0,0,0,0.0002014,0.03237,0.07248,0.1676,0.0004222,0,0,0,0,0,0,0,0.003252,0.4119,0.9579,0.5346,0.0398,0,0,0,0,0,0,0,0.001455,0.1446,0.4103,0.05083,0.000005109,0,0,0,0,0,0,0,0.004381,0.2804,0.1263,0.1003,0.004617,0,0,0,0,0,0,0,0.001751,0.4271,0.5105,0.02696,0.002129,0,0,0,0,0,0,0,0.01655,0.114,0.03601,0.03666,0.001347,0,0,0,0,0,0,0,0.001811,0.1026,0.7835,0.00687,0,0,0,0,0,0,0,0,0.003443,0.6679,0.08354,0.1456,0.001424,0,0,0,0,0,0,0.00001084,0.002954,0.06179,0.4445,0.09643,0.01236,0.0006238,0,0,0,0,0,0,0.008746,0.04628,0.6524,0.0003744,0.000006274,0,0,0,0,0,0,0,0.01964,0.05239,0.08964,0.01554,0.0001932,0,0,0,0,0,0,0,0.004766,0.02545,0.2458,0.02554,0.002447,0,0,0,0,0,0,0,0.002435,0.01728,0.3448,0.05701,0,0,0,0,0,0,0
Malta,HDD_18,106,100.1,99.01,48.27,3.818,0,0,0,0,0.1075,3.45,68.06,107.2,127.1,120.6,48.01,6.598,0,0,0,0,0,11.07,65.48,140.7,171.6,116.1,48.35,0.3012,0,0,0,0,0,1.724,66.49,112.4,139,102,42.7,1.713,0.1942,0,0,0,0,22.01,72.06,83.5,87.16,118.3,56.69,13.63,0,0,0,0,0,0.3224,65.17,116.9,138.6,121.8,69.24,1.425,0,0,0,0,0,10.22,58.77,95.4,73.14,98.18,29.33,10.03,0,0,0,0,0,6.536,55.48,150.8,95.75,92.5,62.1,3.201,0,0,0,0,0,12.75,85.23,81.55,112.3,81.59,47.31,5.01,0,0,0,0,0,4.635,55.94,150.3,128.2,101.2,71.62,28.12,0,0,0,0,0,5.421,44.91,110.4,92.72,103.3,50.94,0.1503,0,0,0,0,0,3.84,43.34,81.55,83.94,110.8,66.44,1.355,0,0,0,0,0,6.034,75.98,134.9,109.9,140.3,73.72,10.89,0,0,0,0,0,7.959,12.58,92.42,109.9,83.51,62.53,5.118,0,0,0,0
Marshall Islands,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,HDD_18,0.5944,0.006268,0.0003945,0,0,0,0,0,0,0,0.0006841,0.1484,0.5171,2.054,0.3506,0.03383,0,0,0,0,0,0,0.1566,2.247,5.333,3.225,0.1516,0.2423,0.0321,0,0,0,0,0,0.07341,1.687,1.832,0.3816,0.01525,0.01025,0.000456,0,0,0,0,0,0.08283,1.137,1.324,0.9587,0.4492,0.1039,0,0,0,0,0,0,0.1164,1.635,2.792,1.584,0.5696,0.1703,0,0,0,0,0,0,0.1785,0.2656,0.06566,0.6393,0.3098,0.2258,0,0,0,0,0,0,0.03369,0.5863,2.91,0.4152,0.08194,0.01776,0,0,0,0,0,0,0.009628,3.61,2.363,3.145,0.06983,0.1553,0.02709,0,0,0,0,0.004537,0.04064,0.4425,2.537,0.6327,0.04206,0.06532,0.002237,0,0,0,0,0.00008186,0.09998,0.3545,2.761,0.02791,0.09502,0.01409,0,0,0,0,0,0,0.07824,0.5624,0.9588,0.5457,0.3578,0.009892,0,0,0,0,0,0,0.07,0.3474,0.614,0.09978,0.46,0.2312,0,0,0,0,0,0,0.003716,0.06544,0.9969,1.071,0.02007,0.00114,0,0,0,0,0
Mauritius,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mayotte,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,HDD_18,137.4,110.3,47.86,21.59,6.088,5.965,17.01,14.84,18.91,42.45,78,125.6,106.7,70.87,30.85,9.658,5.872,8.634,19.86,13.23,22.23,44.88,65.88,101.9,100.3,80.87,39.51,22.64,9.792,13.4,22.77,18.62,20.23,30.39,65.83,87.02,108.6,47.98,55.58,10.7,11.38,10.68,16.43,18.26,19.94,28.75,73.18,104.5,127.9,49.04,33.15,14.58,16.65,12.89,20.42,18.36,17.97,33.39,76.31,95.14,114.3,76.27,61.16,14.3,15.99,14.54,19.15,15.67,17.79,25.32,39.29,85.82,127.7,72.99,48.27,12.87,6.163,14.57,15.18,14.23,18.21,33.22,66.39,77.5,95.22,51.23,39.75,17.64,6.762,6.187,20.23,13.45,19.07,33.78,61.32,112.2,132.6,51.71,24.53,16.79,10.66,13.38,16.97,21.63,16.98,30.07,74.84,109.2,102.1,47.5,32.62,13.51,3.818,8.283,18.38,13.11,15.76,23.33,47.85,92.63,94.45,59.83,20.58,6.677,8.785,6.355,10.07,14.57,20.29,34.95,48.41,96.04,96.54,65.99,24.33,15.23,9.026,17.92,16.5,17.81,19.17,25.37,66.49,71.78,102.3,81.25,36.18,11.57,4.093,13.39,13.85,16.59,21.6,30.95,55.5,100,88.59,62.34,31.64,16.34,15.29,2.346,10.28,13.25,10.39
Micronesia (Federated States of),HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,HDD_18,1300,1097,935.8,614.1,256,84.31,34.45,123.8,238.7,543,808.4,1172,1327,933.9,861.2,435.9,322.3,77.86,73.75,71.23,336.6,500.1,892.2,1200,1323,1102,839.3,477.7,252.5,115.8,52.57,119.8,249.6,590,941.1,1279,1219,1068,745,529.4,245.2,112.1,61.31,103.3,295.9,562.7,798.5,1066,1127,1045,730.9,373.9,328.8,118.6,58.06,108.3,292.7,506.6,831.9,1108,1087,912.6,785,443.2,293.1,101.8,31.58,59.17,279.9,516,910.4,1091,1310,1003,731.3,454.4,299.4,107.3,25.71,89.53,239.6,657.1,969.4,1096,1213,928.7,745.3,409.5,211.1,55.12,22.42,110.5,281.6,582.6,927.3,1112,1298,1005,655.4,439.1,198,69.4,64.58,68.29,324.1,529.7,863.5,1233,1157,1033,708.5,436.8,301.3,87.26,44.35,102.9,183.8,564,876.2,1108,1134,931.3,756.6,380.4,253.4,94.24,52.9,110.5,258.2,624.5,834.4,1255,1225,879.4,678.5,485.7,330.5,132,40.19,120.5,271,564.6,820.8,1064,1155,1019,768.9,460.6,237,91.2,78.04,141.7,230.9,598.1,905.5,1230,1234,940,697.3,557.1,319.8,83.61,59.06,84.29,247.1
Montenegro,HDD_18,500.4,420.5,390.5,232.3,136.9,56.34,17.57,10.94,88.48,239.6,252.2,468.5,513.2,436.6,374.5,229.1,139.8,36.9,24.74,9.02,26.14,227.8,357.3,453,562.9,548.4,343,254.6,133,16.49,2.349,4.918,43.48,143.7,251.6,524.5,475.2,408.1,376.7,197.5,114.2,57.87,16.9,10.71,81.2,162.7,280,461.7,400.9,320.7,316.6,239.5,148,47.83,23.16,12.72,85.07,174.3,263.5,425.5,494.9,434.1,387.9,273.3,96.72,40.72,3.944,7.094,53.16,176.2,284.4,433.2,484.9,312.4,356.5,173.6,153.7,38.49,11.99,21.95,80.96,201.1,325.2,504.1,643.7,356.6,290,255.7,112.4,21.46,12.81,10.51,82.61,208.9,338.7,462.1,443.5,425.4,372,132.1,70.64,37.17,12.76,7.284,62.67,138,282.2,473.6,559.1,389.7,312.1,224.8,190.4,20.98,17.39,6.438,52.05,137.4,231.3,403.9,473.9,369.3,340.3,233.9,129.6,58.7,15.97,8.412,46.37,187.7,299.5,383.5,489.3,385.5,416.5,313.5,125.7,41.52,6.617,13.14,62.2,225.4,262,463.9,529.6,401.1,441.3,268.9,87.09,13.34,10.62,8.601,83.81,147.7,267.7,344.1,422.3,432.2,333.6,285.8,115.2,35.78,5.359,17.23,28.59
Montserrat,HDD_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,HDD_18,178.9,108.3,96.86,37.4,28.73,2.997,0.002694,0.1686,0.9162,19.9,96.65,122.8,183.5,177.8,141.1,34.85,16.72,2.461,0.00341,0.01194,0.4122,15.95,103.3,197.2,228.2,236.5,108.5,110.8,19,0.05708,0.006875,0.002411,2.705,18.63,89.39,184.3,193.6,178.1,107.2,68.02,44.58,3.866,0.009568,0.03298,1.601,8.081,97.28,187,190.5,162.7,127.1,39.87,9.777,1.551,0.05025,0.002256,1.3,4.469,76.24,195.1,221.1,202.9,132.2,40.74,5.178,1.78,0.001552,0.03395,1.485,8.61,80.2,115.6,127.1,145.8,153.6,58.97,20.2,0.4989,0.0006157,0.01133,1.043,6.513,101.7,172.3,233.8,137.7,108.2,20.56,2.663,0.07145,0.0001812,0.08129,0.2948,4.222,62.22,202.8,212.7,200.4,121.4,83.41,36.96,3.212,0.001724,0.06151,1.344,33.51,106.8,148.9,221.7,139.4,86.59,79.12,5.253,0.6428,0,0.02716,0.7951,17.53,103.5,149.3,214,87.37,98.31,47.66,15.04,0.8185,0,0,0.08142,19.69,59.3,158.1,204,129.6,120.9,39.64,12.96,0.6702,0.0003671,0.0002288,0.2401,5.618,121.1,143.6,169.9,101.5,138.5,75.51,8.553,0.1796,0.0000267,0.0007976,1.948,3.46,41.52,101.4,202.6,154.2,63.14,16.78,15.49,0.9166,0,0.0003216,0.4171
Mozambique,HDD_18,0,0,0,0.0632,0.5753,7.14,6.538,6.832,0.1839,0.01982,0,0.002086,0,0,0,0.03117,0.4343,3.747,12.44,5.74,0.08267,0.2628,0.006764,0.00007358,0,0,0,0.5829,1.058,4.868,7.991,1.783,0.1359,0.0287,0.04526,0,0,0,0,0.2335,1.473,5.13,9.427,3.084,0.4379,0.6758,0.003338,0.0000574,0,0,0,0.05278,0.6443,4.939,8.228,1.857,1.181,0.1746,0.2081,0,0,0.000174,0.03127,0.004819,0.406,4.518,3.794,2.18,0.5265,0,0.1241,0,0,0,0,0.1394,1.943,5.797,7.279,1.974,0.1827,0.07383,0.000261,0,0.003025,0,0.0002078,0.2284,0.5557,2.645,3.475,1.828,0.1704,0.2682,0.04729,0.0001035,0.000007996,0,0,0.01024,0.2042,4.579,9.448,0.4004,0.08064,0.3447,0.0393,0,0.002052,0,0,0.002691,1.066,5.232,6.393,0.8183,1.421,0.1476,0,0.004576,0,0,0,0.000138,0.7232,5.642,10.21,2.816,0.5624,0.1168,0,0,0,0.001967,0,0.2288,2.623,6.276,11.85,2.829,0.2011,0.3331,0,0.01343,0.0005421,0,0.0004203,0.05908,0.6369,9.896,6.246,1.337,0.648,0,0,0.002271,0,0,0.0108,0.01593,0.1299,2.126,7.988,3.452,0.1803
